Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
22650,συμπαρῄει,συμπάρειμι,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
240,συμπαρῆσαν,συμπάρειμι,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
5796,συμπασῶν,,σύμπας,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
20173,συμπεπτωκότος,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-srpang-,,,,,,,
5494,συμπεραναμένων,συμπεραίνω,,,,,,,,,,,,,,,,,,,,v-papmmg-,,,,,,,
5190,συμπεριειλημμένων,συμπεριλαμβάνω,,,,,,,,,,,,,,,,,,,,v-prpemg-,,,,,,,
1501,συμπεριζώννυσθαι,συμπεριζώννυμαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
5104,συμπεριλαμβάνοντας,συμπεριλαμβάνω,,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
19730,συμπεριστέλλοντες,συμπεριστέλλω,,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
1066,συμπεριφερόμενοι,,συμπεριφέρω,,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
2387,συμπεσεῖν,,συμπίπτω,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
17106,συμπεσοῦσαι,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-papafn-,,,,,,,
12962,συμπεσόντας,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-papama-,,,,,,,
24527,συμπεσόντες,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
2414,συμπεσόντος,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-sapang-,,,,,,,
16170,συμπεσόντων,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-papamg-,v-papang-,,,,,,
20188,συμπεσὸν,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-sapann-,,,,,,,
15030,συμπεφευγέναι,,συμφεύγω,,,,,,,,,,,,,,,,,,,v--rna---,,,,,,,
20149,συμπεφευγότας,,συμφεύγω,,,,,,,,,,,,,,,,,,,v-prpama-,,,,,,,
20152,συμπεφευγότες,,συμφεύγω,,,,,,,,,,,,,,,,,,,v-prpamn-,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19773,συμπιπτουσῶν,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-pppafg-,,,,,,,
20437,συμπιπτόντων,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-pppang-,,,,,,,
8805,συμπλάζεται,συμπλάζομαι,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
6476,συμπλεύσονται,συμπλέω,,,,,,,,,,,,,,,,,,,,v3pfim---,,,,,,,
11585,συμπολιορκήσαντας,συμπολιορκέω,,,,,,,,,,,,,,,,,,,,v-papama-,,,,,,,
20627,συμπολιτευομένων,,συμπολιτεύω,,,,,,,,,,,,,,,,,,,v-pppefg-,,,,,,,
23098,συμπολιτεύεσθαι,συμπολιτεύω,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
1287,συμποσίοις,συμπόσιον,,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
23993,συμποτῶν,συμπότης,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
6891,συμπράττειν,συμπράσσω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
25974,συμπρεσβευτὰς,συμπρεσβευτής,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
17070,συμπροσισχόμενα,"συμπροσίσχομαι",,,,,,,,,,,,,,,,,,,,v-pppena-,,,,,,,
20373,συμπτώμασι,,σύμπτωμα,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
19813,συμπτώμασιν,,σύμπτωμα,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
26008,συμπτώματος,σύμπτωμα,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
22323,συμπῖπτον,συμπίπτω,,,,,,,,,,,,,,,,,,,,v-sppana-,,,,,,,
4716,συμφέρειν,συμφέρω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
4599,συμφέροι,συμφέρω,,,,,,,,,,,,,,,,,,,,v3spoa---,,,,,,,
5055,συμφέρον,,συμφέρω,,,,,,,,,,,,,,,,,,,v-sppana-,v-sppann-,,,,,,
5091,συμφέροντα,συμφέρω,,,,,,,,,,,,,,,,,,,,v-pppana-,,,,,,,
11864,συμφέρονται,  ,συμφέρω,,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
4561,συμφέροντος,,συμφέρω,,,,,,,,,,,,,,,,,,,v-sppang-,,,,,,,
21497,συμφέρουσιν,συμφέρω,,,,,,,,,,,,,,,,,,,,v-pppamd-,,,,,,,
12564,συμφεροίατο,συμφέρω,,,,,,,,,,,,,,,,,,,,v3ppoe---,,,,,,,
5001,συμφερόντων,συμφέρω,,,,,,,,,,,,,,,,,,,,v-pppang-,,,,,,,
24008,συμφερόντως,συμφερόντως,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
25560,συμφοράν,συμφορά,,,,,,,,,,,,,,,,,,,,,,,,,,,
13341,συμφορή,συμφορά,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
4952,συμφορήσας,συμφορέω,,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
22063,συμφορώτατον,,σύμφορος,,,,,,,,,,,,,,,,,,,a-s---nas,,,,,,,
20546,συμφορώτερα,,σύμφορος,,,,,,,,,,,,,,,,,,,a-p---nac,,,,,,,
20320,συμφορώτερον,,σύμφορος,,,,,,,,,,,,,,,,,,,a-s---nac,,,,,,,
25366,συμφορὰν,συμφορά,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
13408,συμφορῇ,συμφορά,,,,συμφορή,συμφορεύς,,,,,,,,,,,,,,,n-s---fd-,n-s---md-,,,,,,
6699,συμφράξαντες,,,συμφράσσω,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
9253,συμφωνεῖται,συμφωνέω,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
21288,συμφόρως,,σύμφορος,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
12243,συμψήσας,,συμψάω,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
6771,συμψήφους,,σύμψηφος,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
20830,συμψεύδονται,συμψεύδομαι,,,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
19477,συνάγοντας,συνάγω,,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
12462,συνάγοντες,συνάγω,,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
10833,συνάλισε,συναλίζω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
11950,συνάπαντες,συνάπας,,,,,,,,,,,,,,,,,,,,a-p---mn-,,,,,,,
21590,συνάπτει,συνάπτω,,,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
21423,συνάπτεται,συνάπτω,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
17583,συνάπτοντες,συνάπτω,,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
17573,συνάπτουσιν,συνάπτω,,,,,,,,,,,,,,,,,,,,v3ppia---,,,,,,,
8434,συνάρασθαί,συναίρω,,,,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
4781,συνάρασθαι,,συναίρω,,,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
15989,συνάρχοντας,συνάρχω,,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
25461,συνάρχου,σύναρχος,,,,,,,,,,,,,,,,,,,,a-s---mg-,,,,,,,
25432,συνάρχῳ,σύναρχος,,,,,,,,,,,,,,,,,,,,a-s---md-,,,,,,,
5759,συνάχθεσθαι,συνάχθομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
16535,συνάψαι,συνάπτω,,,,,,,,,,,,,,,,,,,,v--ana---,v2srie---,,,,,,
20584,συνέβαινε,συμβαίνω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
1204,συνέβαινεν,συμβαίνω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
12957,συνέβαλε,συμβάλλω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
15264,συνέβαλλεν,  ,συμβάλλω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
20441,συνέβαλλον,συμβάλλω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
12292,συνέβαλόν,  ,συμβάλλω,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
25802,συνέβη,συμβαίνω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
9961,συνέβησαν,συμβαίνω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
17745,συνέγνως,συγγιγνώσκω,,,,,,,,,,,,,,,,,,,,v2saia---,,,,,,,
7569,συνέγραψαν,συγγράφω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
8135,συνέγραψε,συγγράφω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
13773,συνέδραμον,συντρέχω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
21494,συνέδριον,συνέδριον,,,,,,,,,,,,,,,,,,,,n-s---nn-,,,,,,,
9376,συνέδρων,,σύνεδρος,,,,,,,,,,,,,,,,,,,a-p---mg-,,,,,,,
24896,συνέθεον,συνθέω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
18518,συνέθηκεν,συντίθημι,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
21714,συνέκλεισαν,συγκλείω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
4987,συνέκρουε,συγκρούω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15129,συνέλεγεν,συλλέγω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
24376,συνέλεξα,συλλέγω,,,,,,,,,,,,,,,,,,,,v1saia---,,,,,,,
22694,συνέλεξαν,συλλέγω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
25467,συνέλεξε,συλλέγω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
22651,συνέλεξεν,συλλέγω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
4996,συνέλθοιεν,συνέρχομαι,,,,,,,,,,,,,,,,,,,,v3paoa---,,,,,,,
12690,συνέλθωσι,συνέρχομαι,,,,,,,,,,,,,,,,,,,,v3pasa---,,,,,,,
15193,συνέμενον,συμμένω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
21764,συνέμιξαν,συμμίγνυμι,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
10916,συνέμισγον,συμμίγνυμι,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
13402,συνένησε,συννέω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
13082,συνέντα,συνίημι,,,,,,,,,,,,,,,,,,,,v-sapama-,,,,,,,
18770,συνέπεισε,συμπείθω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
7165,συνέπεισεν,συμπείθω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
24667,συνέπεσε,συμπίπτω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
9144,συνέπεσεν,,συμπίπτω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
20609,συνέπεσον,,συνπίπτω,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
3664,συνέπινεν,συμπίνω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
24178,συνέπλει,συμπλέω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
8850,συνέπλευσαν,συμπλέω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
9461,συνέρρεον,,συρρέω,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
12855,συνέστασαν,συνίστημι,,,,,,,,,,,,,,,,,,,,v3plia---,,,,,,,
7306,συνέστη,,συνίστημι,,,,,,,,,,,,,,,,,,,v1slia---,v3saia---,,,,,,
1378,συνέστηκε,συνίστημι,,,,,,,,,,,,,,,,,,,,v3sria---,,,,,,,
1962,συνέστηκεν,συνίστημι,,,,,,,,,,,,,,,,,,,,v3sria---,,,,,,,
10156,συνέστρεψε,,συστρέφω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
17337,συνέσχεν,συνέχω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
1100,συνέταξαν,συντάσσω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
16634,συνέτρεχον,συντρέχω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
22828,συνέτρωσαν,συντιτρώσκω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
18612,συνέχεε,συγχέω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
25967,συνέχει,συνέχω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
2022,συνέχειν,συνέχω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
12965,συνέχεσθαι,,συνέχω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
20893,συνέχοντα,συνέχω,,,,,,,,,,,,,,,,,,,,v-pppana-,,,,,,,
20904,συνέχονται,συνέχω,,,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
20979,συνέχοντες,συνέχω,,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
22394,συνέχουσιν,συνέχω,,,,,,,,,,,,,,,,,,,,v3ppia---,,,,,,,
13965,συνέχωσα,,συγχώννυμι,,,,,,,,,,,,,,,,,,,v1saia---,,,,,,,
2539,συνήγαγεν,συνάγω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
5677,συνήγαγον,συνάγω,,,,,,,,,,,,,,,,,,,,v1saia---,v3paia---,,,,,,
21733,συνήγοντο,συνάγω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
6705,συνήδρευσαν,συνεδρεύω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
19010,συνήθεις,συνήθης,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
15109,συνήθη,  ,συνήθης,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
8074,συνήθης,συνήθης,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
20132,συνήθροιζον,συναθροίζω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
22446,συνήθροισε,,συναθροίζω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
22565,συνήθροισεν,,συναθροίζω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
18118,συνήθων,συνήθης,,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
14040,συνήισαν,,,σύνειμι,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
22782,συνήκουεν,συνακούω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
11923,συνήλισαν,  ,,συναλίζω,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
23387,συνήνεγκε,συμφέρω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
16787,συνήνυσε,"συνανύω",,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
7813,συνήραντο,συνέραμαι,,,,,,,,,,,,,,,,,,,,v3plie---,,,,,,,
14768,συνήργει,,συνεργέω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
7080,συνήργησε,,συνεργέω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
18517,συνήρμοσε,συναρμόζω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
18508,συνήρμοσεν,συναρμόζω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
19058,συνήρχοντο,συνέρχομαι,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
14655,συνήττημαι,,,συνησσάομαι,,,,,,,,,,,,,,,,,,v1srie---,,,,,,,
5684,συνήχθησαν,συνάγω,,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
23201,συνίδετε,συνοράω,,,,,,,,,,,,,,,,,,,,v2paia---,,,,,,,
13659,συνίημι,συνίημι,,,,,,,,,,,,,,,,,,,,v1spia---,,,,,,,
16367,συνίσασι,,σύνοιδα,,,,,,,,,,,,,,,,,,,v3pria---,,,,,,,
7131,συνίστανεν,συνίστημι,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15441,συνίσταται,συνίστημι,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
12526,συναγάγοιεν,συνάγω,,,,,,,,,,,,,,,,,,,,v3paoa---,,,,,,,
25086,συναγαγεῖν,συνάγω,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
2309,συναγαγόντα,συνάγω,,,,,,,,,,,,,,,,,,,,v-sapama-,,,,,,,
16809,συναγαγόντες,συνάγω,,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
24617,συναγαγὼν,συνάγω,,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
19005,συναγανακτοῦντας,συναγανακτέω,,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
12788,συναγείρας,συναγείρω,,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
20837,συναγελάζεσθαι,συναγελάζομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
9628,συναγεῖραι,συναγείρω,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
14433,συναγηοχὼς,συνάγω,,,,,,,,,,,,,,,,,,,,v-srpamn-,,,,,,,
5326,συναγομένοις,συνάγω,,,,,,,,,,,,,,,,,,,,v-pppemd-,,,,,,,
21727,συναγομένων,συνάγω,,,,,,,,,,,,,,,,,,,,v-pppemg-,,,,,,,
9220,συναγωγὴν,συναγωγή,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
5053,συναγωνιζόμενος,συναγωνίζομαι,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
7090,συναγόμενα,συνάγω,,,,,,,,,,,,,,,,,,,,v-pppena-,,,,,,,
20933,συναθροισθέντες,συναθροίζω,,,,,,,,,,,,,,,,,,,,v-pappmn-,,,,,,,
3401,συναισθόμενος,,συναισθάνομαι,,,,,,,,,,,,,,,,,,,v-sapmmn-,,,,,,,
5892,συναιτίας,συναίτιος,,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
10870,συναλίσας,  ,συναλίζω,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
1019,συναλλαγμάτων,συνάλλαγμα,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
25893,συναμφοτέρων,,συναμφότεροι,,,,,,,,,,,,,,,,,,,a-p---ng-,,,,,,,
16828,συναμφότεραι,συναμφότεροι,,,,,,,,,,,,,,,,,,,,a-p---fn-,,,,,,,
4649,συνανήλωσε,συναναλίσκω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
17726,συναναγιγνώσκοντος,συναναγιγνώσκω,,,,,,,,,,,,,,,,,,,,v-sppamg-,,,,,,,
17116,συναναπλήσαντες,συναναπίμπλημι,,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
18138,συνανεγίγνωσκεν,συναναγιγνώσκω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
20995,συνανθήσασα,,συνανθέω,,,,,,,,,,,,,,,,,,,v-sapafn-,,,,,,,
11081,συναπάντων,  ,συνάπας,,,,,,,,,,,,,,,,,,,a-p---mg-,,,,,,,
18550,συναπέθανε,συναποθνῄσκω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
14825,συναπέκλιναν,συναποκλίνω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
6901,συναπέστειλαν,συναποστέλλω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
16054,συναπιέναι,συνάπειμι,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
25823,συναποδήμων,συναπόδημοι,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
1191,συναποδημήσας,συναποδημέω,,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
3363,συναποθανεῖν,,συναποθνῄσκω,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
7607,συναποθνήσκειν,συναποθνῄσκω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
22392,συναποθνῄσκει,,συναποθνῄσκω,,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
24748,συναποφηναμένου,συναποφαίνω,,,,,,,,,,,,,,,,,,,,v-sapmmg-,,,,,,,
19855,συναπτούσης,συνάπτω,,,,,,,,,,,,,,,,,,,,v-sppafg-,,,,,,,
4219,συναπώλοντο,συναπόλλυμι,,,,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
8510,συναραμένοις,συναίρω,,,,,,,,,,,,,,,,,,,,v-papmmd-,,,,,,,
8796,συναραμένων,συναίρω,,,,,,,,,,,,,,,,,,,,v-papmng-,,,,,,,
11630,συναρμοσμένων,  ,συναρμόζω,,,,,,,,,,,,,,,,,,,v-prpemg-,,,,,,,
19192,συναρμόζεσθαι,συναρμόζω,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
25987,συναρχόντων,συνάρχω,,,,,,,,,,,,,,,,,,,,v-pppamg-,,,,,,,
22983,συνασπιδοῦντες,,συνασπιδόω,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
18422,συναυξανόμενον,συναυξάνω,,,,,,,,,,,,,,,,,,,,v-sppema-,,,,,,,
14827,συναφίστα,,συναφίστημι,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
7335,συναφανισθήσεται,συναφανίζομαι,,,,,,,,,,,,,,,,,,,,v3sfie---,,,,,,,
20774,συναφῇ,συναφή,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
6678,συναχθέντων,συνάγω,,,,,,,,,,,,,,,,,,,,v-pappmg-,,,,,,,
6599,συναχθεσθεὶς,συνάχθομαι,,,,,,,,,,,,,,,,,,,,v-sappmn-,,,,,,,
19450,συναχθομένων,,,συνάχθομαι,,,,,,,,,,,,,,,,,,v-pppemg-,,,,,,,
22165,συναχθόμενος,συνάχθομαι,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
1945,συναύξεται,συναυξάνω,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
15621,συνδειπνεῖν,συνδειπνέω,,,,,,,,,,,,,,,,,,,,v--pna---,,,,,,,
3826,συνδειπνῆσαι,συνδειπνέω,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
10109,συνδιήνεικαν,,συνδιαφέρω,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
18628,συνδιαθεῖναι,συνδιατίθημι,,,,,,,,,,,,,,,,,,,,v--ana---,,,,,,,
19014,συνδιαιτώμενος,συνδιαιτάομαι,,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
16763,συνδιαιτᾶσθαι,συνδιαιτάομαι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
8465,συνδιαλυμηνάμενα,συνδιαλυμαίνομαι,,,,,,,,,,,,,,,,,,,,v-papmnn-,,,,,,,
8740,συνδιενέγκαιεν,,συνδιαφέρω,,,,,,,,,,,,,,,,,,,v3paoa---,,,,,,,
16883,συνδιῆγε,συνδιάγω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
18302,συνδραμόντος,συντρέχω,,,,,,,,,,,,,,,,,,,,v-sapamg-,,,,,,,
1921,συνείην,σύνειμι,,,,,,,,,,,,,,,,,,,,v1saoa---,,,,,,,
7290,συνείθιζον,συνεθίζω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
22775,συνείποντο,συλλέγω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
22751,συνείσεται,συνίημι,σύνοιδα,,,,,,,,,,,,,,,,,,,v3sfim---,,,,,,,
14505,συνείχετο,συνέχω,,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
16788,συνείχοντο,συνέχω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
13860,συνεβούλευε,συμβουλεύω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
16538,συνεβούλευεν,συμβουλεύω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
13777,συνεβούλευόν,συμβουλεύω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
1526,συνεγένετο,συγγίγνομαι,,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
22280,συνεγένου,συγγίγνομαι,,,,,,,,,,,,,,,,,,,,v2saim---,,,,,,,
21114,συνεγγίσας,,συνεγγίζω,,,,,,,,,,,,,,,,,,,v-sapamn-,,,,,,,
21749,συνεγγίσασι,συνεγγίζω,,,,,,,,,,,,,,,,,,,,v-papamd-,,,,,,,
1659,συνεγκλειομένων,συνεγκλείω,,,,,,,,,,,,,,,,,,,,v-pppemg-,,,,,,,
3665,συνεδείπνει,,συνδειπνέω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
21396,συνεδιώχθησαν,συνδιώκω,,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
9212,συνεδρίου,συνέδριον,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
7009,συνεδρεύσαντες,,συνεδρεύω,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
14721,συνεζευγμένοι,συζεύγνυμι,,,,,,,,,,,,,,,,,,,,v-prpemn-,,,,,,,
22686,συνεθέλοντας,συνεθέλω,,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
13188,συνεθήκατο,συντίθημι,,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
19211,συνεθιζόμενοι,συνεθίζω,,,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
19052,συνεθιζόντων,συνεθίζω,,,,,,,,,,,,,,,,,,,,v-pppamg-,,,,,,,
24361,συνειδέναι,σύνοιδα,,,,,,,,,,,,,,,,,,,,v--rna---,,,,,,,
24231,συνειδείη,σύνοιδα,,,,,,,,,,,,,,,,,,,,v3sroa---,,,,,,,
22913,συνειδεῖεν,,σύνοιδα,,,,,,,,,,,,,,,,,,,v3proa---,,,,,,,
2406,συνειδυῖαι,,σύνοιδα,,,,,,,,,,,,,,,,,,,v-prpafn-,,,,,,,
16028,συνειδότα,,σύνοιδα,,,,,,,,,,,,,,,,,,,v-srpama-,,,,,,,
23217,συνειδότας,σύνοιδα,,,,,,,,,,,,,,,,,,,,v-prpama-,,,,,,,
24333,συνειδότι,σύνοιδα,,,,,,,,,,,,,,,,,,,,v-srpamd-,v-srpand-,,,,,,
24252,συνειδότος,σύνοιδα,,,,,,,,,,,,,,,,,,,,v-srpamg-,v-srpang-,,,,,,
24620,συνειδότων,σύνοιδα,,,,,,,,,,,,,,,,,,,,v-prpamg-,,,,,,,
6325,συνειδώς,,,σύνοιδα,,,,,,,,,,,,,,,,,,v-srpamn-,,,,,,,
5340,συνειδὸς,,σύνοιδα,,,,,,,,,,,,,,,,,,,v-srpana-,,,,,,,
23999,συνειδὼς,σύνοιδα,,,,,,,,,,,,,,,,,,,,v-srpamn-,,,,,,,
