Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
19834,Γνάϊον,Γνάιος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
20218,Γναΐου,Γνάιος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
20693,Γναΐῳ,Γνάιος,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
2584,Γναθαίνιον,,Γναθαίνιος,,,,,,,,,,,,,,,,,,,n-s---fa-,n-s---fn-,n-s---mn-,,,,,
2580,Γναθαινίου,,Γναθαίνιος,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
2599,Γναθαινίῳ,Γναθαίνιος,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
16964,Γνώμης,,γνώμη,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
22462,Γνώσιος,Γνώσιος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22803,Γογγύλῳ,,Γόγγυλος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
20075,Γονομάνοι,,Γονομάνος,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
25747,Γοργίας,Γοργίας,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
2118,Γοργίου,Γοργίας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
19305,Γοργοῦς,Γοργώ,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
10010,Γορδίεω,Γορδίης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22509,Γορδείῳ,Γόρδιον,,,,,,,,,,,,,,,,,,,,n-s---nd-,,,,,,,
14258,Γοφνιτικὴν,Γοφνιτική,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
17184,Γράνικον,Γράνικος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
17162,Γράνικος,Γράνικος,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
24634,Γρακχείοις,Γράκχειος,,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
24729,Γρακχείου,Γράκχειος,,,,,,,,,,,,,,,,,,,,a-s---mg-,,,,,,,
24621,Γρακχείων,Γράκχειος,,,,,,,,,,,,,,,,,,,,a-p---mg-,,,,,,,
18278,Γρανίκου,Γράνικος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
3350,Γραφῇ,,γραφή,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
2667,Γρυμέα,,γρυμέα,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
830,Γρυπὸν,,γρυπός,,,,,,,,,,,,,,,,,,,a-s---ma-,,,,,,,
11343,Γρύνεια,Γρύνεια,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
10022,Γυγάδας,Γυγάδας,,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
22514,Γυθείου,Γυθεῖον,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
18662,Γυμνοσοφισταῖς,,Γυμνοσοφισταί,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
22279,Γωβρύα,Γωβρύας,,,,,,,,,,,,,,,,,,,,n-s---mv-,,,,,,,
22257,Γωβρύαν,Γωβρύας,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
22022,Γωβρύας,Γωβρύας,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
22282,Γωβρύου,Γωβρύας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22038,Γωβρύᾳ,Γωβρύας,,,,,,,,,,,,,,,,,,,,n-s---fd-,n-s---md-,,,,,,
9849,Γύγεα,Γύγης,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
9962,Γύγεω,Γύγης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
9773,Γύγη,Γύγης,,,,,,,,,,,,,,,,,,,,n-s---mv-,,,,,,,
9772,Γύγην,Γύγης,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
9760,Γύγης,Γύγης,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
9763,Γύγῃ,Γύγης,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
6841,Γύθειον,Γυθεῖον,,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
12279,Γύνδην,  ,Γύνδης,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
8505,Γῆς,,Γῆ,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
22230,Γῇ,,Γῆ,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
10850,Δάοι,  ,Δάοι,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
15262,Δέλτα,  ,Δέλτα,,,,,,,,,,,,,,,,,,,n-s---na-,,,,,,,
1731,Δέρδα,Δέρδας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
25110,Δήλῳ,Δῆλος,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
2555,Δήμητρα,,Δημήτηρ,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
16726,Δήμητραν,,Δημήτηρ,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
3470,Δήμητρι,,Δημήτηρ,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
25462,Δήμητρος,Δημήτηρ,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
3088,Δήμητρᾳ,,Δημήτηρ,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
5971,Δήμου,,δῆμος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
6017,Δίʼ,,Ζεύς,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
1455,Δία,,,,Ζεύς,,,,,,,,,,,,,,,,,n-p---na-,n-p---nn-,n-p---nv-,n-s---fn-,n-s---ma-,,,
3066,Δίδραχμον,,δίδραχμος,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
1020,Δίκῃ,,δίκη,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
1902,Δίνων,Δίνων,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
691,Δί᾽,,,Ζεύς,,,,,,,,,,,,,,,,,,n-p---na-,n-p---nn-,n-p---nv-,n-s---ma-,n-s---mv-,,,
14277,Δαγὼν,Δαγών,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
432,Δαιταλεῦσιν,,δαιταλεύς,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
3334,Δαμίππῳ,Δάμιππος,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
6949,Δαμαρέτῃ,,Δαμαρέτη,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
2369,Δαμασάνδραν,Δαμασάνδρα,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
14678,Δαμασκόν,,Δαμασκός,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
18100,Δαμασκὸν,Δαμασκός,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
9169,Δαμαστὴς,Δαμαστής,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
15825,Δαμνίππου,Δάμνιππος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
3179,Δαναίσιν,Δαναίδες,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
12233,Δαρδανέων,Δαρδάνεος,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
19969,Δαρδανεῖς,Δαρδανεύς,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
12085,Δαρείου,Δαρεῖος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
12205,Δαρείῳ,Δαρεῖος,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
8787,Δασκυλῖτιν,,Δασκυλῖτις,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
9761,Δασκύλου,Δάσκυλος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22222,Δατάμας,,Δατάμης,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
3325,Δεινιάδου,Δεινιάδας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
18080,Δεινομένους,Δεινομένης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
16850,Δεκέλεια,,Δεκέλεια,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
16740,Δεκέλειαν,,Δεκέλεια,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
22976,Δεκελείᾳ,,Δεκέλεια,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
16216,Δεκελειέων,Δεκέλεια,,,,,,,,,,,,,,,,,,,,n-p---fg-,n-p---mg-,,,,,,
13731,Δελφούς,  ,Δελφοί,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
6751,Δελφοὶ,  ,Δελφοί,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
13627,Δελφοὺς,Δελφοί,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
2911,Δελφοῖς,Δελφοί,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
9956,Δελφοῖσι,  ,Δελφοί,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
13788,Δελφὸν,Δελφός,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
10020,Δελφῶν,  ,Δελφοί,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
2560,Δεξιθέας,,Δεξιθέη,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
2558,Δεξιθέᾳ,,Δεξιθέη,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
19335,Δερκυλλίδαν,Δερκυλλίδας,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
335,Δεσμώτιδι,δεσμῶτις,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
8006,Δηιάνειρα,Δηιάνειρα,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
8008,Δηιανείρας,Δηιάνειρα,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
8172,Δηιανείρης,Δηιάνειρα,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
10050,Δηιόκεω,Δηιόκης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
6682,Δημάρατον,,Δημάρατος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
17529,Δημάρατος,,Δημάρατος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
8091,Δημήτηρ,Δημήτηρ,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
2479,Δημήτριον,,Δημήτριος,,,,,,,,,,,,,,,,,,,a-s---ma-,n-s---ma-,,,,,,
719,Δημήτριος,,Δημήτριος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
9165,Δημαγόρᾳ,,Δημαγόρας,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
20886,Δημαράτου,Δημάρατος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
14944,Δημητρίου,,Δημήτριος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
723,Δημητρίων,,Δημήτριος,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
932,Δημητρίῳ,,Δημήτριος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
16364,Δημοδόκου,,Δημόδοκος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
2700,Δημοκλέους,Δημοκλέης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
5095,Δημοσθένους,Δημοσθένης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
23815,Δημοφίλου,Δημόφιλος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
3693,Δημοχάρους,Δημοχάρης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
10845,Δηρουσιαῖοι,  ,Δηρουσιαῖοι,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
16954,Διαδημάτα,,Διαδημάτας,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
2011,Διθυράμβῳ,,διθύραμβος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
24097,Διιπολείοις,Διιπόλεια,,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
25807,Δικαία,δίκαιος,,,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
26016,Διοκλέους,Διοκλέης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
18541,Διομήδους,Διομήδης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
23534,Διονυσίοις,Διονύσια,,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
868,Διονυσίου,,Διονύσιος,,,,,,,,,,,,,,,,,,,n-s---mg-,n-s---ng-,,,,,,
922,Διονυσίων,Διονύσια,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
799,Διονυσοκόλακες,Διονυσοκόλακες,,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
2363,Διονύσιόν,,Διονύσιος,,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
7791,Διονύσιός,Διονύσιος,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
632,Διονύσου,,Διόνυσος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
647,Διονύσῳ,,Διόνυσος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
8839,Διορύκτου,Διόρυκτος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
19039,Διοσκορίδης,Διοσκορίδης,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
25243,Διοσκούροις,Διόσκοροι,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
24713,Διοσκούρων,Διόσκοροι,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
5565,Διοτίμου,,Διότιμος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
5400,Διοφάντου,,Διόφαντος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
1418,Διόνυσον,Διόνυσος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
5710,Διώνδου,Διώνδας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
14773,Διὰ,Ζεύς,διά,,,,,,,,,,,,,,,,,,,n-s---ma-,r--------,,,,,,
10976,Διὶ,Ζεύς,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
14649,Διὸ,,διό,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
8002,Διὸς,Ζεύς,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
20575,Δολοπίαν,Δολοπία,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
5890,Δολόπων,Δόλοπες,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
5905,Δορίσκον,,Δορίσκος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
17301,Δοῦρις,Δοῦρις,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
8856,Δρέπανα,,Δρέπανον,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
2205,Δρακοντείων,Δρακόντειος,,,,,,,,,,,,,,,,,,,,a-p---mg-,,,,,,,
10852,Δροπικοὶ,  ,Δροπικοί,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
4484,Δροσίδα,Δροσίς,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
14717,Δρούσιον,Δρούσιον,,,,,,,,,,,,,,,,,,,,n-s---nn-,,,,,,,
13816,Δρυοπίδος,Δρυοπίς,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
20326,Δυμαίᾳ,Δυμαία,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
8319,Δωδωναίοις,Δωδωναῖος,,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
3043,Δωρίχα,Δωρίχα,,,,,,,,,,,,,,,,,,,,n-s---fv-,,,,,,,
3039,Δωρίχαν,Δωρίχα,,,,,,,,,,,,,,,,,,,,n-s---fa-,n-s---fg-,,,,,,
3041,Δωρίχης,Δωρίχα,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
9703,Δωριέας,Δωριεύς,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
13200,Δωριέες,  ,Δωριεύς,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
11260,Δωριέων,Δωριεύς,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
19038,Δωριεῖς,Δωριεύς,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
13823,Δωριεῦσι,Δωριεύς,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
13818,Δωρικὸν,Δωρικός,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
3754,Δωροθέου,,Δωρόθεος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
2029,Δόλωνά,Δόλων,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
13809,Δώρου,Δῶρος,,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
2031,Δώρων,Δῶρα,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
15078,Δῶρα,Δῶρα,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
9140,Ελλάδι,,Ἑλλάς,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
9551,Ελλήνων,Ἕλλην,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
2430,Εἰρήνην,,εἰρήνη,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
7201,Εἱλώτων,Εἵλως,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
7194,Εἵλωτες,Εἵλως,,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
2315,Εὐάλκης,Εὐάλκης,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
9539,Εὐάνδρου,,Εὔανδρος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
9001,Εὐάνδρῳ,,Εὔανδρος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
17074,Εὐέλπιδος,Εὔελπις,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
6181,Εὐέργου,,Εὔεργος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
6178,Εὐέργῳ,,Εὔεργος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
945,Εὐήνορος,Εὐήνωρ,,,,,,,,,,,,,,,,,,,,n-s----g-,,,,,,,
22653,Εὐαγόραν,Εὐαγόρας,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
2087,Εὐανδρίαις,,εὐανδρία,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
22474,Εὐαρχίππου,Εὐάρχιππος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
6061,Εὐβοεῦσιν,,Εὐβοεύς,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
20521,Εὐβουλίδαν,,Εὐβουλίδης,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
16175,Εὐβουλίδου,Εὐβουλίδης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
20519,Εὐβοϊκὰ,Εὐβοικός,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
1674,Εὐγενείας,,εὐγένεια,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
959,Εὐδαιμονίας,,εὐδαιμονία,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
861,Εὐδαιμόνων,,εὐδαίμων,,,,,,,,,,,,,,,,,,,a-p----g-,,,,,,,
1185,Εὐεργέτην,εὐεργέτης,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
2898,Εὐθίου,Εὐθίας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
7287,Εὐθίππου,,Εὔθιππος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
5356,Εὐθυκλέους,Εὐθυκλεής,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
5803,Εὐκαμπίδας,,Εὐκαμπίδης,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
22483,Εὐκλέους,Εὐκλέης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
20413,Εὐκλείδαν,,Εὐκλείδης,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
16065,Εὐμάρης,,Εὐμάρης,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
2778,Εὐνίκου,,Εὔνικος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
10337,Εὐξείνου,  ,Εὔξεινος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
698,Εὐπόλιδος,,Εὔπολις,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
17413,Εὐριπίδου,Εὐριπίδης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
19527,Εὐριπίδῃ,Εὐριπίδης,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
5044,Εὐρυβάτου,,Εὐρύβατος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
4361,Εὐρυδάμαντος,Εὐρυδάμας,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
9164,Εὐρυλέοντα,Εὐρυλέων,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
9069,Εὐρυλέων,Εὐρυλέων,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
4256,Εὐρυμάχου,,Εὐρύμαχος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22522,Εὐρυπτόλεμον,Εὐρυπτόλεμος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
18639,Εὐρυπωντίδας,Εὐρυπωντίδαι,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
651,Εὐρυπύλῃ,Εὐρυπύλη,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
18635,Εὐρυπῶντα,,Εὐρυπῶν,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
1296,Εὐρωπιακῶν,Εὐρωπιακός,,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
7033,Εὐρώπην,Εὐρώπη,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
533,Εὐρώπης,Εὐρώπη,,,,,,,,,,,,,,,,,,,,n-s---fg-,n-s---mn-,,,,,,
17572,Εὐρώπῃ,Εὐρώπη,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
16940,Εὐρώταν,Εὐρώτας,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
19133,Εὐρώτᾳ,Εὐρώτας,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
24863,Εὐσεβεῖ,εὐσεβής,,,,,,,,,,,,,,,,,,,,a-s---md-,,,,,,,
24774,Εὐσεβὴς,εὐσεβής,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
16907,Εὐτυχίαν,,εὐτυχία,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
24816,Εὐτυχοῦς,εὐτυχής,,,,,,,,,,,,,,,,,,,,a-s---mg-,,,,,,,
15086,Εὐφράτου,  ,Εὐφράτης,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
12324,Εὐφρήτεω,Εὐφρήτης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
11997,Εὐφρήτην,Εὐφρήτης,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
12008,Εὐφρήτης,Εὐφρήτης,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
8705,Εὑρεσίου,Εὑρέσιος,,,,,,,,,,,,,,,,,,,,a-s---mg-,,,,,,,
9422,Εὔανδρος,,Εὔανδρος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
2648,Εὔαρδιν,Εὔαρδις,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
6223,Εὔεργον,,Εὔεργος,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
6219,Εὔεργος,,Εὔεργος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
6208,Εὔεργός,,Εὔεργος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
2666,Εὔκλεια,,Εὔκλεια,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
2432,Εὔνοστος,,εὔνοστος,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
9695,Εὔξεινον,Εὔξεινος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
22807,Ζήνιος,,Ζῆνις,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
17486,Ζήνων,Ζήνων,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
17407,Ζήνωνος,Ζήνων,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
8833,Ζακυνθίων,,Ζακύνθιος,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
1566,Ζακυνθίῳ,Ζακύνθιος,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
8837,Ζακύνθιοι,,Ζακύνθιος,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
19928,Ζαριάσπαν,Ζαριάσπης,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
14805,Ζεφυρίου,,Ζεφύριον,,,,,,,,,,,,,,,,,,,n-s---ng-,,,,,,,
122,Ζεύς,Ζεύς,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,Ζεῦ,Ζεύς,,,,,,,,,,,,,,,,,,,,n-s---mv-,,,,,,,
19360,Ζώπυρον,Ζώπυρος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
2129,Θάλαττα,,θάλασσα,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
25718,Θάλεω,Θάλης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
26011,Θάλητα,Θάλης,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
26012,Θάλητος,Θάλης,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
16191,Θάλλου,Θάλλος,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
21244,Θέρμῳ,Θέρμον,,,,,,,,,,,,,,,,,,,,n-s---nd-,,,,,,,
5533,Θήβαις,,Θῆβαι,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
2921,Θήβας,,,Θῆβαι,,,,,,,,,,,,,,,,,,n-p---fa-,n-s---fg-,,,,,,
16226,Θήβησι,,Θῆβαι,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
